490893 107 59 -1 0
491823 35 43 1 0
495945 57 77 -1 0
514064 2 63 -1 0
514238 126 63 -1 0
514240 1 53 -1 0
514542 41 33 1 0
515046 106 63 -1 0
515142 2 63 1 0
515311 95 53 1 0
517063 103 101 -1 0
519081 24 98 1 1
532690 122 93 1 0
537513 11 36 1 1
557515 126 63 1 0
559469 67 4 1 1
560736 7 59 -1 0
564081 103 122 1 1
571498 4 37 -1 0
572262 118 115 -1 0
572266 71 8 -1 0
580220 115 103 1 1
580725 80 103 1 1
589235 56 75 -1 0
599428 22 92 1 1
600143 71 126 1 1
602461 106 115 -1 0
605319 16 87 1 0
609228 5 51 1 0
626959 96 69 -1 0
645108 124 128 -1 0
661024 46 106 -1 0
661056 56 114 -1 0
661086 51 35 -1 0
661381 123 114 -1 0
668172 9 116 1 1
672119 86 87 -1 0
673516 23 107 1 1
676209 104 112 1 1
678029 17 122 1 1
687026 52 97 -1 0
694160 71 4 1 0
695113 28 80 1 1
716596 120 104 -1 0
729949 101 37 1 1
734604 125 57 1 0
734911 116 75 1 0
750264 107 100 1 0
754395 113 120 1 0
766862 11 58 1 0
773954 53 77 1 0
779285 41 115 1 1
791205 18 30 -1 0
791343 63 30 1 0
798334 113 95 1 1
842129 95 78 -1 0
855800 13 77 1 0
855824 120 114 1 0
855910 70 34 1 0
856155 116 64 1 1
856720 18 30 1 0
857295 128 115 1 0
857359 124 40 1 0
857737 55 7 1 0
862341 9 71 1 1
865521 110 13 -1 0
865522 110 13 -1 0
871987 37 91 -1 0
876861 17 125 1 1
904232 10 53 1 0
911809 51 35 1 0
924470 109 128 -1 0
934917 56 55 -1 1
938621 17 120 -1 0
943556 126 105 -1 0
946581 38 91 1 0
949271 28 91 1 1
949494 44 109 1 1
953777 78 128 1 1
955482 86 87 1 0
979321 86 32 1 0
1003016 76 40 -1 0
1005848 71 107 1 0
1011353 116 87 1 1
1012721 37 100 -1 0
1014684 89 57 1 0
1026090 97 31 1 1
1027886 34 121 1 1
1029683 10 101 1 1
1030896 76 40 1 0
1043249 105 34 1 1
1052613 60 57 -1 0
1065200 27 120 1 1
1076342 19 107 1 1
1086667 116 24 1 0
1088288 116 24 1 1
1109344 102 3 1 1
1109618 18 115 1 1
1121074 41 61 1 1
1121777 100 53 1 1
1129024 14 4 1 1
1136171 98 45 1 0
1140748 126 98 1 1
1151730 84 25 1 1
1159618 83 59 1 0
1167200 4 58 1 0
1168673 87 112 1 1
1178566 121 93 1 1
1180156 37 17 1 0
1199228 114 111 1 1
1201427 12 83 1 1
1204181 4 37 1 0
1207198 128 94 1 1
1224257 52 97 1 0
1238154 72 123 -1 0
1239124 61 114 1 0
1243144 128 80 -1 0
1254042 125 4 -1 0
1254043 125 4 -1 0
1259390 85 78 1 1
1270690 111 90 1 1
1276734 46 128 1 0
1278619 51 122 1 0
1280310 93 23 -1 0
1280677 45 43 1 0
1280816 53 114 1 0
1286721 16 87 1 0
1287149 97 51 1 1
1305499 99 22 1 1
1306144 77 123 1 1
1306419 49 111 1 0
1306688 17 95 1 0
1307587 34 36 1 0
1308661 110 115 1 1
1308665 2 105 1 1
1313476 124 88 1 1
1314682 13 33 -1 0
1317503 54 108 1 0
1323070 66 96 -1 0
1326793 20 122 -1 0
1331563 17 24 -1 0
1334344 116 10 1 0
1355029 101 16 1 1
1360786 109 19 1 1
1363209 5 49 1 0
1368815 52 18 1 1
1370776 117 7 1 1
1381105 17 14 1 1
1384958 39 52 1 0
1385328 94 16 1 0
1385418 126 24 1 0
1392617 110 108 1 0
1394956 112 96 1 0
1398060 107 105 1 1
1398350 10 70 1 1
1398464 19 13 1 1
1398741 86 123 1 1
1404505 118 43 1 1
1427946 123 47 1 1
1447885 13 51 1 0
1448587 118 115 1 0
1449280 28 40 -1 0
1460645 78 20 1 0
1463577 12 64 -1 0
1469474 26 93 1 0
1471783 85 124 1 1
1482497 84 17 1 0
1486525 55 64 1 1
1495584 105 104 1 1
1499743 98 33 1 1
1500982 33 100 1 0
1507387 79 35 1 0
1507648 119 47 1 0
1517080 72 35 1 1
1519693 15 47 1 1
1532272 115 69 -1 0
1533790 119 115 1 1
1534140 9 31 1 0
1539563 92 62 1 0
1542733 60 51 1 1
1557004 101 121 -1 0
1564666 119 115 -1 0
1567904 21 81 1 1
1568613 107 100 1 0
1573793 44 118 1 1
1583823 17 102 1 1
1584190 36 80 1 1
1586582 22 104 1 1
1586615 8 94 1 1
1587471 89 113 1 0
1589361 91 69 1 0
1594777 12 31 1 1
1604979 13 90 1 1
1618712 96 104 1 0
1619905 9 102 1 1
1624854 73 17 1 0
1627832 114 28 1 1
1629530 40 18 1 1
1635323 47 50 1 0
1636460 90 59 1 0
1638401 15 114 1 1
1639385 75 118 1 1
1651136 99 57 1 0
1654868 88 78 1 1
1655089 112 115 1 1
1655168 86 49 1 1
1659185 97 78 1 0
1664769 108 115 1 1
1665298 85 80 -1 0
1673847 5 47 1 1
1675617 81 87 1 0
1679173 53 115 1 1
1684966 75 122 1 1
1686337 11 36 1 1
1730695 104 90 1 1
1731759 109 111 1 1
1732668 94 112 1 1
1736512 64 59 1 0
1741542 59 39 1 1
1743045 124 86 1 1
1745878 8 96 1 1
1756808 95 90 1 1
1762142 97 29 1 1
1776003 128 122 1 1
1776471 46 120 1 1
1778973 73 34 1 0
1783656 87 83 1 0
1788519 80 83 1 0
1788650 58 83 1 0
1798881 20 125 1 1
1801048 15 73 1 1
1802124 124 54 1 1
1812843 95 40 1 1
1827147 20 104 1 1
1827786 70 121 1 1
1837504 20 111 1 1
1839048 115 86 1 1
1839537 71 67 1 1
1841175 29 31 -1 0
1846126 119 44 1 1
1846127 119 44 1 1
1850462 97 56 1 0
1851840 25 34 1 0
1853632 127 124 -1 0
1857335 108 105 1 1
1859749 62 83 1 0
1863542 10 89 1 0
1865856 72 118 -1 0
1870100 85 11 1 0
1874556 12 122 1 1
1876721 119 114 1 1
1884775 16 87 1 0
1900767 95 116 1 1
1901549 16 107 1 1
1906271 10 53 -1 0
1906272 10 53 -1 0
1907138 98 67 1 1
1907427 10 53 1 0
1912542 32 84 1 0
1915210 98 100 1 1
1938200 102 65 1 0
1941089 13 77 -1 0
1941536 76 55 1 0
1942252 8 99 1 1
1957629 51 109 1 0
1958153 21 80 1 1
1958581 79 109 1 0
1960353 79 109 -1 0
1967406 119 36 1 1
1970585 95 59 1 1
1979014 126 87 1 1
1979042 112 92 1 1
1982505 29 46 -1 0
1996624 98 41 1 1
1997169 113 98 1 1
1998283 121 109 -1 0
2013927 30 33 -1 0
2020359 24 116 1 1
2022686 51 56 1 1
2026014 33 111 1 0
2032388 81 37 -1 0
2033791 12 47 1 0
2037537 120 100 1 0
2041691 121 84 1 1
2046202 63 77 -1 0
2050956 44 64 1 1
2053240 126 47 1 1
2055928 113 88 1 1
2057258 9 114 1 1
2058979 28 80 1 1
2059380 23 64 1 0
2060732 23 65 1 0
2060828 73 63 1 0
2073673 4 104 1 1
2081386 100 85 1 1
2083968 29 30 -1 0
2084629 128 99 1 1
2084897 52 65 1 1
2088006 10 63 1 1
2088562 92 39 1 0
2088637 123 105 1 0
2092648 79 118 1 1
2093133 61 81 -1 0
2096750 23 63 1 0
2103184 80 117 1 1
2106186 10 65 1 1
2111006 122 4 1 1
2117303 23 57 1 0
2118046 23 22 -1 0
2120045 126 70 1 1
2122813 12 33 1 1
2126070 85 118 -1 0
2130782 74 68 1 1
2131081 5 68 1 1
2133889 7 33 1 1
2136130 72 118 1 0
2136971 29 22 1 1
2137108 90 118 1 1
2138561 66 84 1 1
2141227 121 25 -1 0
2141449 22 25 -1 0
2142383 30 35 -1 0
2142384 30 35 -1 0
2142385 30 35 -1 0
2146607 15 54 1 1
2149065 6 109 1 0
2151255 10 66 1 1
2155977 97 120 -1 0
2156594 69 11 1 0
2156701 30 34 -1 0
2160577 112 100 1 0
2161136 96 35 1 1
2162002 128 56 1 0
2163480 23 55 1 0
2163821 10 109 1 1
2166245 5 82 -1 0
2166626 120 122 -1 0
2166627 120 122 -1 0
2166814 17 33 -1 1
2167647 57 77 1 0
2167649 25 33 1 0
2170744 77 10 -1 0
2177473 23 66 1 0
2180188 104 28 1 1
2182604 12 34 1 1
2184653 83 59 1 0
2186511 16 40 -1 1
2187030 13 35 1 1
2187684 15 30 -1 1
2189767 102 56 1 1
2191755 105 65 -1 0
2193268 12 31 1 1
2193386 81 104 1 1
2194144 9 40 1 1
2196977 10 64 1 1
2199624 95 62 1 0
2201114 47 55 1 0
2203023 29 30 -1 0
2203024 29 30 -1 0
2203025 29 30 -1 0
2203851 30 32 -1 0
2203852 30 32 -1 0
2203853 30 32 -1 0
2206618 102 42 1 1
2206708 28 41 1 0
2209049 25 33 1 0
2209440 24 46 1 0
2209595 65 112 1 0
2209953 76 120 1 0
2210535 23 56 1 0
2210674 23 42 1 0
2210864 39 84 1 0
2211005 107 86 1 0
2217413 110 105 1 0
2217516 14 41 1 1
2220806 8 43 1 1
2222996 62 40 1 1
2224020 13 35 1 1
2224290 7 35 1 1
2226938 7 57 1 0
2231501 10 69 1 1
2232181 23 67 1 0
2232656 33 118 1 1
2234681 15 8 1 0
2238047 12 32 1 1
2238048 12 32 1 1
2238049 12 32 1 1
2238050 12 32 1 1
2241471 25 31 1 0
2242003 28 40 -1 0
2242970 27 41 1 0
2250100 7 116 1 1
2250277 127 116 1 1
2250773 14 30 -1 1
2250774 14 30 -1 1
2250775 14 30 -1 1
2251108 25 32 1 0
2251569 95 78 1 0
2254959 79 109 1 0
2255258 126 34 -1 0
2255586 13 77 1 0
2255811 7 40 1 1
2259194 21 96 1 1
2259649 101 50 1 0
2260185 25 34 1 0
2264028 93 31 1 0
2264177 100 8 1 1
2265341 25 31 1 0
2266305 23 61 1 0
2267809 13 36 1 1
2267810 13 36 1 1
2269224 96 32 1 0
2270421 122 104 1 1
2271330 104 114 1 1
2271529 18 56 -1 1
2271620 8 42 1 1
2272648 10 43 1 1
2275466 16 30 -1 1
2275478 29 40 -1 0
2275479 29 40 -1 0
2275480 29 40 -1 0
2275481 29 40 -1 0
2278375 15 42 1 1
2284882 4 93 1 0
2285235 58 78 1 0
2286516 29 43 1 1
2289320 25 32 1 0
2289432 21 43 1 0
2289694 108 14 1 0
2289706 44 65 1 0
2289861 90 65 1 0
2290351 18 116 1 0
2291589 30 35 -1 0
2291839 28 65 -1 0
2291840 28 65 -1 0
2291841 28 65 -1 0
2291842 28 65 -1 0
2292593 80 33 1 0
2292765 21 44 1 0
2294292 30 31 -1 0
2295656 18 60 -1 1
2296857 11 67 1 1
2297048 15 15 1 1
2297515 10 58 1 1
2298036 76 44 -1 0
2299587 29 43 -1 0
2301187 26 35 1 0
2301188 26 35 1 0
2302001 30 63 -1 0
2302002 30 63 -1 0
2302304 98 63 -1 0
2304286 26 33 -1 0
2304303 54 91 -1 0
2305193 26 119 1 1
2305556 121 25 1 0
2305835 12 33 1 1
2311317 17 32 -1 1
2311684 18 59 -1 1
2311694 35 15 1 1
2311978 18 57 -1 1
2312112 17 35 -1 1
2312246 54 57 1 1
2312376 117 74 1 1
2313607 15 66 -1 1
2314704 30 43 1 0
2316629 115 104 1 1
2317611 24 45 1 0
2318329 75 121 1 1
2318644 26 36 1 0
2320175 123 57 1 0
2320251 8 41 1 1
2321009 15 39 -1 1
2322421 28 39 -1 0
2322569 6 3 1 1
2323482 31 58 -1 0
2323696 18 41 1 1
2323996 18 61 -1 1
2324108 10 56 1 1
2325365 23 62 1 0
2326425 24 77 1 1
2328905 15 67 1 0
2329012 31 57 -1 0
2330332 49 51 1 0
2331914 31 56 -1 0
2331915 31 56 -1 0
2331916 31 56 -1 0
2332701 12 2 1 1
2333017 18 55 -1 1
2333550 26 30 1 0
2333848 115 124 1 1
2334880 18 62 -1 1
2334980 18 63 -1 1
2337581 81 30 1 0
2339913 31 59 -1 0
2340059 18 16 1 1
2340266 28 67 -1 0
2340535 122 60 1 1
2341101 45 70 1 0
2341635 17 31 -1 1
2341636 17 31 -1 1
2341637 17 31 -1 1
2342610 15 40 -1 1
2342758 29 36 -1 0
2343423 27 45 -1 0
2344340 30 30 -1 0
2344956 18 58 -1 1
2345367 31 58 -1 0
2347030 8 45 1 1
2347673 18 57 -1 1
2350377 26 34 1 0
2351320 14 65 1 1
2351859 13 34 1 1
2352778 10 41 1 1
2355162 31 57 -1 0
2356289 11 46 1 1
2357067 31 62 -1 0
2358634 18 35 -1 1
2359773 30 49 -1 0
2359916 31 55 -1 0
2360305 53 34 1 0
2361183 53 128 1 0
2362919 23 57 1 0
2363542 28 54 1 0
2363670 24 59 1 0
2363728 13 118 1 1
2363940 31 60 -1 0
2365739 31 63 -1 0
2366035 13 30 1 1
2366248 18 59 -1 1
2369055 93 84 1 1
2369129 26 30 1 0
2371415 96 124 1 1
2371547 97 122 1 1
2372850 26 41 -1 0
2372851 26 41 -1 0
2373694 12 53 1 1
2373806 51 34 1 1
2375776 18 61 -1 1
2376817 122 84 1 1
2376843 9 128 1 1
2377794 29 51 -1 0
2377893 15 65 -1 1
2378091 8 44 1 1
2378249 16 31 -1 1
2378830 11 53 1 1
2378863 18 34 -1 1
2379158 31 61 -1 0
2379198 98 59 1 1
2379234 97 84 1 1
2379296 46 124 1 1
2379335 17 36 -1 1
2379913 6 84 1 1
2380018 114 124 1 1
2380487 3 50 1 1
2380630 121 47 1 1
2381431 18 54 -1 1
2382210 5 58 1 0
2382867 29 65 -1 0
2383598 24 69 1 0
2384591 31 56 -1 0
2384592 31 56 -1 0
2384593 31 56 -1 0
2385686 18 63 -1 1
2386398 66 63 1 1
2387171 31 34 -1 0
2387252 15 67 -1 1
2387621 28 66 -1 0
2387852 105 65 1 0
2388408 18 55 -1 1
2388409 18 55 -1 1
2388410 18 55 -1 1
2388586 11 61 1 1
2388721 64 81 1 0
2388970 10 62 1 1
2389074 15 30 -1 1
2389713 31 33 -1 0
2390335 31 53 -1 0
2391504 11 45 1 1
2394131 124 120 1 1
2394458 102 30 1 1
2394862 87 99 -1 0
2395629 101 14 1 1
2396226 31 54 -1 0
2396904 12 50 1 1
2397828 28 68 -1 0
2397995 11 59 1 1
2398967 31 104 1 0
2399103 29 66 -1 0
2399635 18 60 -1 1
2399669 57 100 1 0
2401163 18 33 -1 1
2401431 110 68 -1 0
2401589 31 59 -1 0
2401860 24 60 1 0
2402125 17 42 -1 1
2402299 18 62 -1 1
2402300 18 62 -1 1
2402301 18 62 -1 1
2403042 10 61 1 1
2403379 11 60 1 1
2403383 28 31 -1 0
2403384 28 31 -1 0
2403507 97 39 1 1
2403756 37 45 -1 0
2404072 90 59 -1 0
2404386 99 25 -1 0
2405212 7 41 1 1
2405980 19 57 -1 1
2406219 97 57 1 1
2406292 16 67 -1 1
2406543 11 63 1 1
2407771 32 57 -1 0
2407897 29 65 -1 0
2407898 29 65 -1 0
2407899 29 65 -1 0
2407900 29 65 -1 0
2408422 32 59 -1 0
2408672 27 46 -1 0
2408673 27 46 -1 0
2408674 27 46 -1 0
2408696 30 42 -1 0
2408731 31 32 -1 0
2409775 11 69 1 1
2409941 28 65 -1 0
2410123 23 43 1 0
2410159 72 119 1 0
2411013 85 126 1 1
2411070 45 98 1 0
2411381 12 51 1 1
2411551 125 119 1 0
2411805 18 56 -1 1
2411806 18 56 -1 1
2411866 31 55 -1 0
2411973 24 44 1 0
2412086 24 61 1 0
2412284 13 32 1 1
2413133 23 58 1 0
2413776 24 70 1 0
2415900 27 41 1 0
2415901 27 41 1 0
2416608 28 69 -1 0
2416609 28 69 -1 0
2416610 28 69 -1 0
2416673 32 62 -1 0
2416674 32 62 -1 0
2416675 32 62 -1 0
2416676 32 62 -1 0
2417102 28 41 -1 0
2417213 17 40 1 1
2417372 32 58 -1 0
2417373 32 58 -1 0
2417374 32 58 -1 0
2417375 32 58 -1 0
2417479 30 47 -1 0
2417964 29 31 -1 0
2418389 49 108 1 0
2418883 28 42 1 0
2420070 14 30 1 1
2420075 32 63 -1 0
2420234 16 87 1 0
2420796 32 60 -1 0
2420797 32 60 -1 0
2420798 32 60 -1 0
2420959 12 120 1 1
2421122 16 66 -1 1
2421517 100 99 1 1
2421645 15 68 -1 1
2422090 31 62 -1 0
2422091 31 62 -1 0
2422092 31 62 -1 0
2423923 19 59 -1 1
2424085 16 30 -1 1
2424814 31 54 -1 0
2425883 29 67 -1 0
2425884 29 67 -1 0
2426282 32 57 -1 0
2426648 23 53 1 0
2426686 82 10 1 1
2429017 32 62 -1 0
2429286 7 42 1 1
2429540 10 54 1 1
2429620 17 8 1 1
2430035 13 31 1 1
2432950 19 62 -1 1
2433386 31 58 -1 0
2433392 11 62 1 1
2434576 26 33 1 0
2434605 31 35 -1 0
2434882 30 64 -1 0
2435209 28 70 -1 0
2435501 17 50 -1 1
2437173 11 7 1 0
2437295 32 56 -1 0
2437446 40 38 1 0
2437663 19 57 -1 1
2437795 30 52 -1 0
2437806 23 64 1 0
2437820 69 100 1 0
2437856 16 30 1 0
2437957 29 66 -1 0
2438374 30 50 -1 0
2438444 21 45 1 0
2438531 9 38 1 0
2439058 32 61 -1 0
2439301 23 46 1 0
2439558 11 66 1 1
2439720 24 58 1 0
2439995 17 44 -1 1
2440615 19 39 1 0
2440733 32 59 -1 0
2441067 11 43 1 1
2441600 30 65 -1 0
2441602 10 42 1 1
2441949 24 68 1 0
2442449 32 55 -1 0
2442515 30 41 -1 0
2442516 30 41 -1 0
2443155 12 32 1 1
2443966 26 54 -1 0
2445682 30 46 -1 0
2445689 29 41 -1 0
2445775 16 65 -1 1
2445776 16 65 -1 1
2445777 16 65 -1 1
2445778 16 65 -1 1
2445842 37 34 1 0
2445972 24 43 1 0
2446018 36 25 1 0
2446056 24 53 1 0
2446087 31 32 -1 0
2446209 26 32 1 0
2446362 104 34 1 0
2446457 23 54 1 0
2447892 28 40 1 0
2448218 6 39 1 1
2448763 16 37 -1 1
2449174 123 68 1 1
2449178 27 71 -1 0
2449179 27 71 -1 0
2449180 27 71 -1 0
2449199 15 40 1 1
2449423 9 126 1 1
2449782 30 44 -1 0
2449783 30 44 -1 0
2449784 30 44 -1 0
2449791 119 77 1 1
2450096 17 65 -1 1
2450318 50 120 1 1
2451364 32 60 -1 0
2451365 32 60 -1 0
2452673 29 39 -1 0
2452850 19 73 1 1
2452903 16 68 -1 1
2452951 19 63 -1 1
2453233 17 73 1 1
2454122 19 61 -1 1
2454137 9 6 1 1
2454140 29 44 -1 0
2454746 24 62 1 0
2454758 29 42 -1 0
2454759 29 42 -1 0
2455826 19 58 -1 1
2456492 32 63 -1 0
2457201 13 32 1 1
2457202 13 32 1 1
2457281 29 30 -1 0
2457559 15 69 -1 1
2457560 15 69 -1 1
2459728 19 60 -1 1
2459729 19 60 -1 1
2459730 19 60 -1 1
2459731 19 60 -1 1
2460063 26 31 1 0
2460064 26 31 1 0
2460065 26 31 1 0
2460066 26 31 1 0
2460068 24 63 1 0
2460076 96 63 1 0
2460831 11 61 1 1
2461006 28 73 -1 0
2461049 5 39 1 0
2461076 67 65 1 0
2461141 26 32 1 0
2461160 125 45 1 0
2461165 121 21 1 0
2461205 23 36 1 0
2461384 85 118 1 0
2461411 28 39 1 0
2461415 28 71 -1 0
2461533 122 127 1 0
2461537 114 113 1 0
2461626 79 91 1 0
2461817 118 128 1 0
2461824 53 91 1 0
2461844 120 113 1 0
2461915 121 127 1 0
2461981 103 128 1 0
2462043 124 123 1 0
2462071 87 99 1 0
2462081 24 46 1 0
2462231 103 101 1 0
2462239 128 80 1 0
2462262 117 99 1 0
2462297 30 74 -1 0
2462336 29 47 1 0
2462371 120 69 1 0
2462402 119 115 1 0
2462407 97 128 1 0
2464165 17 66 -1 1
2464361 121 21 -1 0
2464362 121 21 -1 0
2464363 121 21 -1 0
2464364 121 21 -1 0
2464398 93 93 1 1
2464631 20 40 1 0
2464632 20 40 1 0
2464920 19 74 1 1
2465825 20 62 -1 1
2466035 74 3 1 1
2466053 70 95 1 0
2466061 122 102 1 1
2466246 2 102 1 1
2466682 102 109 1 1
2466729 11 63 1 1
2466791 10 53 1 1
2467110 116 106 1 1
2467369 29 72 1 0
2468415 33 63 -1 0
2468674 117 50 1 0
2468761 18 32 -1 1
2468809 11 64 1 1
2468810 11 64 1 1
2469309 33 60 -1 0
2469310 33 60 -1 0
2469311 33 60 -1 0
2469312 33 60 -1 0
2469390 14 35 1 1
2469445 11 44 1 1
2470266 69 44 1 1
2470586 11 42 1 1
2470604 92 2 1 1
2470647 10 67 1 1
2470778 17 73 1 1
2470829 18 64 -1 1
2470830 18 64 -1 1
2470831 18 64 -1 1
2471397 30 36 -1 0
2471419 33 59 -1 0
2471534 32 58 -1 0
2471535 32 58 -1 0
2471536 32 58 -1 0
2471537 32 58 -1 0
2471764 90 59 1 0
2471785 33 58 -1 0
2471892 28 38 -1 0
2472038 11 58 1 1
2472390 29 69 -1 0
2472463 20 59 -1 1
2473329 19 54 -1 1
2473330 19 54 -1 1
2473331 19 54 -1 1
2473686 10 57 1 1
2473818 14 36 1 1
2473840 30 31 -1 0
2473841 30 31 -1 0
2474080 29 40 -1 0
2475203 31 60 -1 0
2475642 10 47 1 1
2476540 28 67 -1 0
2476541 28 67 -1 0
2477171 28 51 1 0
2478181 30 73 1 0
2478182 30 73 1 0
2478183 30 73 1 0
2478450 11 68 1 1
2478604 17 39 -1 0
2478723 33 61 -1 0
2479312 120 118 1 1
2479572 17 67 -1 1
2479785 27 69 -1 0
2479890 30 64 -1 0
2479994 24 42 1 0
2480074 13 33 1 1
2481370 30 30 -1 0
2482275 31 30 -1 0
2482334 24 58 1 0
2482550 29 68 -1 0
2482582 33 60 -1 0
2482701 17 30 -1 1
2483236 30 67 -1 0
2483412 12 47 1 1
2483497 16 40 -1 1
2484801 33 59 -1 0
2485875 24 59 1 0
2486168 20 58 -1 1
2486472 27 33 -1 0
2486994 11 54 1 1
2487057 121 32 1 0
2487133 24 51 1 1
2487187 16 69 -1 1
2487246 84 42 1 0
2487248 121 21 1 0
2487329 14 67 1 1
2487665 97 40 1 1
2487673 17 45 -1 1
2487748 33 128 1 1
2487821 1 55 1 0
2488065 18 36 -1 1
2488075 30 43 -1 0
2488117 93 23 1 0
2488140 21 17 1 0
2488169 33 57 -1 0
2488249 23 50 1 0
2488298 19 32 1 0
2488369 36 106 1 0
2488376 11 62 1 1
2488393 27 67 1 0
2488642 23 59 1 0
2488767 30 66 -1 0
2489173 65 44 1 0
2489414 28 72 -1 0
2489899 10 49 1 1
2490196 31 64 -1 0
2490351 27 35 1 0
2490412 33 62 -1 0
2490593 33 63 -1 0
2490781 32 54 -1 0
2491233 31 31 -1 0
2492034 31 65 -1 0
2492384 16 41 -1 1
2492600 24 61 1 0
2492719 32 74 1 0
2492723 89 60 -1 0
2492724 89 60 -1 0
2493131 20 42 1 0
2494281 28 30 -1 0
2494512 28 41 1 0
2494516 30 45 -1 0
2494517 30 45 -1 0
2494518 30 45 -1 0
2494957 11 65 1 1
2495129 27 30 1 0
2495235 74 60 -1 0
2495447 29 70 -1 0
2495448 29 70 -1 0
2495449 29 70 -1 0
2495450 29 70 -1 0
2495989 15 39 1 1
2496065 57 96 -1 0
2496110 13 54 -1 1
2496494 17 64 -1 1
2496495 17 64 -1 1
2496496 17 64 -1 1
2496791 6 40 1 1
2497003 30 65 -1 0
2497091 112 96 -1 0
2497388 14 68 1 1
2497467 19 56 -1 1
2498837 29 74 -1 0
2498838 29 74 -1 0
2498839 29 74 -1 0
2499070 24 57 1 0
2499262 32 56 -1 0
2499263 32 56 -1 0
2499835 14 69 1 1
2499914 31 51 -1 0
2500041 29 45 -1 0
2500174 32 55 -1 0
2500176 32 55 -1 0
2500475 11 70 1 1
2500476 11 70 1 1
2502092 18 73 1 1
2502241 20 60 -1 1
2502831 38 91 1 0
2503288 31 48 -1 0
2503289 31 48 -1 0
2503290 31 48 -1 0
2503998 27 69 1 0
2505384 82 30 1 0
2505401 10 60 1 1
2506185 20 57 -1 1
2506567 11 64 1 1
2506941 11 57 1 1
2507043 31 63 -1 0
2507234 27 30 1 0
2507733 4 37 -1 1
2507871 15 37 1 1
2507948 14 95 1 1
2507976 6 37 1 1
2507977 16 73 -1 1
2508231 19 55 -1 1
2508319 107 100 1 0
2508428 94 123 1 1
2509030 19 34 -1 1
2509041 43 73 1 1
2509140 95 84 1 1
2509315 62 108 1 1
2510200 24 62 1 0
2510347 91 69 1 0
2510445 6 114 1 1
2510554 20 63 -1 1
2510555 20 63 -1 1
2510796 20 43 1 0
2510825 11 49 1 1
2510952 23 47 1 0
2510959 24 38 1 1
2510968 7 45 1 1
2511570 29 71 -1 0
2511826 9 43 1 1
2511840 33 56 -1 0
2511841 33 56 -1 0
2511842 33 56 -1 0
2511843 33 56 -1 0
2511854 24 69 1 0
2512034 113 126 1 0
2512221 74 114 1 1
